fieldmap_name:     	SI FC
timestamp:         	2018-07-18_16-21-59
filename:          	2018-07-18_SI_FC_Model05_Rot45_Sim_X=-12_12mm_Z=-250_250mm_Ich=0.72A_Icv=0A.txt
MagNet_file:       	2018-07-17_SI_FC_Model05_Rot45_Sim_solved.mn
nr_magnets:        	1

magnet_name:       	SI
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
current_ch[A]:     	0.72
NI_ch[A.esp]:      	46.08
current_cv[A]:     	0
NI_cv[A.esp]:      	0
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-12	0	-250	4.63652302850281E-11	-3.64054441970648E-06	-7.07736440145971E-11
-11	0	-250	4.81560470860979E-11	-3.64327501197443E-06	-6.99321930526716E-11
-10	0	-250	4.74470503846996E-11	-3.6457771021868E-06	-6.95991341460069E-11
-9	0	-250	4.91999386732896E-11	-3.64803766442129E-06	-6.87392838015338E-11
-8	0	-250	4.84963098880456E-11	-3.65006797845404E-06	-6.83839680353737E-11
-7	0	-250	5.02107717618072E-11	-3.65185547836641E-06	-6.75060321402311E-11
-6	0	-250	4.95123359339106E-11	-3.65341129320616E-06	-6.71296925805242E-11
-5	0	-250	5.06786494873749E-11	-3.65472283343168E-06	-6.67422763874498E-11
-4	0	-250	5.04940716892769E-11	-3.65580256634949E-06	-6.58380700603231E-11
-3	0	-250	5.16294219540193E-11	-3.65663691826704E-06	-6.54223489495413E-11
-2	0	-250	5.14402135334834E-11	-3.65723858923745E-06	-6.45108459675815E-11
-1	0	-250	5.2543009440942E-11	-3.6575946343818E-06	-6.40672317794364E-11
0	0	-250	5.15699721879941E-11	-3.65771665352877E-06	-6.31498000768291E-11
1	0	-250	5.34182491266714E-11	-3.65759469501932E-06	-6.26787533465113E-11
2	0	-250	5.49236409327204E-11	-3.65723768294563E-06	-6.17562710812609E-11
3	0	-250	5.42540439568658E-11	-3.65663710002815E-06	-6.12587731687981E-11
4	0	-250	5.57089972418042E-11	-3.65580154047951E-06	-6.03324538814193E-11
5	0	-250	5.50493617744113E-11	-3.65472313586491E-06	-5.9809178943833E-11
6	0	-250	5.64524654357357E-11	-3.65340048910579E-06	-5.88802087337495E-11
7	0	-250	5.58032331874462E-11	-3.65184948108191E-06	-5.83318896688715E-11
8	0	-250	5.71531826699898E-11	-3.65005729526145E-06	-5.74014362626302E-11
9	0	-250	5.65147538412642E-11	-3.64803173386065E-06	-5.6828845800197E-11
10	0	-250	5.78102579760159E-11	-3.64576655075501E-06	-5.58980243826743E-11
11	0	-250	5.71825286536883E-11	-3.6432691518171E-06	-5.53023887026868E-11
12	0	-250	5.84303052428317E-11	-3.64053399494814E-06	-5.43724751469216E-11
-12	0	-249	4.68247046624923E-11	-3.68993746521948E-06	-7.20832154357506E-11
-11	0	-249	4.84839738976501E-11	-3.692737217778E-06	-7.17669787287697E-11
-10	0	-249	4.78938599842384E-11	-3.69529885503074E-06	-7.08679005303137E-11
-9	0	-249	4.95507110034591E-11	-3.69761699320564E-06	-7.05312301608114E-11
-8	0	-249	4.8928306764982E-11	-3.69969532438793E-06	-6.96135172373844E-11
-7	0	-249	5.05834094662252E-11	-3.70152874657056E-06	-6.92526147934329E-11
-6	0	-249	4.98202000538967E-11	-3.70312085892146E-06	-6.84270689946429E-11
-5	0	-249	5.15800554540893E-11	-3.70446720104414E-06	-6.79339888065744E-11
-4	0	-249	5.08327671860813E-11	-3.70557106747933E-06	-6.70532787500925E-11
-3	0	-249	5.25393769021724E-11	-3.70642838726712E-06	-6.65771306644668E-11
-2	0	-249	5.18094679102312E-11	-3.70704251283486E-06	-6.56424248155891E-11
-1	0	-249	5.34601605573116E-11	-3.70740965292493E-06	-6.51838909205394E-11
0	0	-249	5.25581893366006E-11	-3.70753301345011E-06	-6.4196472208226E-11
1	0	-249	5.43412576328259E-11	-3.70740967002412E-06	-6.37561548703812E-11
2	0	-249	5.59823179627883E-11	-3.7070423063866E-06	-6.27263412241278E-11
3	0	-249	5.51815882193738E-11	-3.70642843852819E-06	-6.22958385910633E-11
4	0	-249	5.6804429344089E-11	-3.70557084759242E-06	-6.12257449113496E-11
5	0	-249	5.59801400576876E-11	-3.70446728636035E-06	-6.08048862831745E-11
6	0	-249	5.75825006262886E-11	-3.70311684441504E-06	-5.96966812736624E-11
7	0	-249	5.67359604030564E-11	-3.70153072514847E-06	-5.92852640665014E-11
8	0	-249	5.83156299818908E-11	-3.69969111635445E-06	-5.81411462477953E-11
9	0	-249	5.74481798208578E-11	-3.69761887735334E-06	-5.77389524701512E-11
10	0	-249	5.90030730906492E-11	-3.69529456865351E-06	-5.65612548998342E-11
11	0	-249	5.81153891574139E-11	-3.69273900454238E-06	-5.61677881585574E-11
12	0	-249	5.96499337597545E-11	-3.68993309593768E-06	-5.49592152918424E-11
-12	0	-248	4.74680780475274E-11	-3.74034209104428E-06	-7.28739530083811E-11
-11	0	-248	4.93760053760253E-11	-3.74320887364272E-06	-7.19903388341506E-11
-10	0	-248	4.86115458958373E-11	-3.74583586948327E-06	-7.16526781466073E-11
-9	0	-248	5.04612612499475E-11	-3.74820921610871E-06	-7.07504539632029E-11
-8	0	-248	4.97025341253219E-11	-3.75034096021033E-06	-7.03891083637815E-11
-7	0	-248	5.09624836123082E-11	-3.7522171368439E-06	-7.00170931981623E-11
-6	0	-248	5.07586201829832E-11	-3.75385127717545E-06	-6.90845200870754E-11
-5	0	-248	5.19878651409349E-11	-3.75522830758203E-06	-6.86821160593868E-11
-4	0	-248	5.17787249331418E-11	-3.75636204649291E-06	-6.77408117217577E-11
-3	0	-248	5.29755048473545E-11	-3.75723805850572E-06	-6.73084030720453E-11
-2	0	-248	5.2761507439595E-11	-3.75786984954437E-06	-6.63598281241808E-11
-1	0	-248	5.39241382108411E-11	-3.75824365156728E-06	-6.58978497762329E-11
0	0	-248	5.28695524152021E-11	-3.75837179515749E-06	-6.49434455286696E-11
1	0	-248	5.48325717860567E-11	-3.75824371578251E-06	-6.4452382160981E-11
2	0	-248	5.64127268663908E-11	-3.75786887772897E-06	-6.34929921696943E-11
3	0	-248	5.5699680901474E-11	-3.75723825098899E-06	-6.29739550367449E-11
4	0	-248	5.72263466849135E-11	-3.7563609467037E-06	-6.20108447168714E-11
5	0	-248	5.65244089375755E-11	-3.75522862785017E-06	-6.14645483739859E-11
6	0	-248	5.79961149738714E-11	-3.75383984699146E-06	-6.04989500811125E-11
7	0	-248	5.73057663883809E-11	-3.75221758410028E-06	-5.99261603854576E-11
8	0	-248	5.87211649215154E-11	-3.75032965830745E-06	-5.89592630195904E-11
9	0	-248	5.80428250314622E-11	-3.748202951412E-06	-5.83607903953327E-11
10	0	-248	5.94008204688786E-11	-3.74582470743032E-06	-5.73937477110657E-11
11	0	-248	5.87342424126589E-11	-3.74320897205774E-06	-5.67705111365618E-11
12	0	-248	6.00391372639193E-11	-3.74033109966627E-06	-5.58034336962173E-11
-12	0	-247	4.79687883669611E-11	-3.79175995168395E-06	-7.42328224258883E-11
-11	0	-247	4.97087484597601E-11	-3.79469983712958E-06	-7.39124276616255E-11
-10	0	-247	4.90780371307132E-11	-3.79738986144154E-06	-7.29672093745133E-11
-9	0	-247	5.08179929490896E-11	-3.79982412264394E-06	-7.26259803117504E-11
-8	0	-247	4.99875660132809E-11	-3.80200653149884E-06	-7.18277796508581E-11
-7	0	-247	5.18913477317743E-11	-3.80393200526839E-06	-7.12952598012429E-11
-6	0	-247	5.10765497076738E-11	-3.80560399257139E-06	-7.04378092469198E-11
-5	0	-247	5.29268246771713E-11	-3.80701786052727E-06	-6.99225847135378E-11
-4	0	-247	5.21293627209048E-11	-3.80817713256928E-06	-6.90069849348042E-11
-3	0	-247	5.39231182681487E-11	-3.80907745882252E-06	-6.85098578960433E-11
-2	0	-247	5.31445742004508E-11	-3.80972242242424E-06	-6.75373480414252E-11
-1	0	-247	5.48789854051238E-11	-3.81010797363872E-06	-6.70590336284766E-11
0	0	-247	5.39209539710927E-11	-3.81023754075613E-06	-6.60309733037266E-11
1	0	-247	5.5793250377268E-11	-3.81010798974583E-06	-6.55720980533045E-11
2	0	-247	5.75165633429127E-11	-3.80972220172982E-06	-6.44993332972412E-11
3	0	-247	5.6664809231208E-11	-3.80907750710852E-06	-6.40510663764864E-11
4	0	-247	5.83688787825299E-11	-3.80817689346001E-06	-6.29358343181021E-11
5	0	-247	5.74926298926342E-11	-3.8070179408889E-06	-6.2497979468862E-11
6	0	-247	5.91750618569015E-11	-3.80560373761066E-06	-6.13425698777129E-11
7	0	-247	5.8275751867724E-11	-3.80393211754885E-06	-6.09148915613127E-11
8	0	-247	5.99342257697962E-11	-3.80200206811196E-06	-5.97216359071717E-11
9	0	-247	5.9013291513676E-11	-3.79982595639982E-06	-5.93038405994605E-11
10	0	-247	6.064567711277E-11	-3.79738939971061E-06	-5.8075040613633E-11
