fieldmap_name:     	SI FC
timestamp:         	2018-07-18_08-16-37
filename:          	2018-07-18_SI_FC_Model05_Sim_X=-12_12mm_Z=-250_250mm_Ich=0A_Icv=1A_Iqs=0A.txt
MagNet_file:       	2018-07-17_SI_FC_Model05_Sim_solved.mn
nr_magnets:        	1

magnet_name:       	SI
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
current_ch[A]:     	0
NI_ch[A.esp]:      	0
current_cv[A]:     	1
NI_cv[A.esp]:      	64
current_qs[A]:     	0
NI_qs[A.esp]:      	0
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-12	0	-250	3.53978457059543E-06	-1.97411099290406E-11	-5.76157187181868E-07
-11	0	-250	3.54799941213884E-06	-2.69714076922685E-11	-5.2886664662633E-07
-10	0	-250	3.55551413906115E-06	-1.96445566222431E-11	-4.81386021339905E-07
-9	0	-250	3.56232771738148E-06	-2.69617078816124E-11	-4.33732782417005E-07
-8	0	-250	3.56843249828566E-06	-1.94851558567077E-11	-3.85923169329232E-07
-7	0	-250	3.57382939554661E-06	-2.69396821630947E-11	-3.37974909949414E-07
-6	0	-250	3.57851038005939E-06	-1.93361845211547E-11	-2.89904461020338E-07
-5	0	-250	3.58247835746754E-06	-2.69089259538834E-11	-2.41729743069619E-07
-4	0	-250	3.58572490026426E-06	-1.91988401319252E-11	-1.93467395823826E-07
-3	0	-250	3.58825500398703E-06	-2.69239244658546E-11	-1.45135402919831E-07
-2	0	-250	3.59005964823849E-06	-1.90745195665869E-11	-9.67507338241591E-08
-1	0	-250	3.59114596114985E-06	-2.67699385008084E-11	-4.83313469304575E-08
0	0	-250	3.59151303286799E-06	-2.72453407917669E-11	1.05921068103145E-10
1	0	-250	3.59114480371432E-06	-2.66083709597402E-11	4.85427194812468E-08
2	0	-250	3.59006195797271E-06	-3.66358520125746E-11	9.69625376370821E-08
3	0	-250	3.58825153196514E-06	-2.91582697771559E-11	1.45346716985825E-07
4	0	-250	3.58572469934628E-06	-2.72112933873032E-11	1.93679091583019E-07
5	0	-250	3.58247273400767E-06	-2.62652808884668E-11	2.41940777818715E-07
6	0	-250	3.57850766211629E-06	-3.60050281704112E-11	2.90115979179416E-07
7	0	-250	3.57382155955516E-06	-2.89834619155727E-11	3.38185667950041E-07
8	0	-250	3.56842725967131E-06	-3.56515782809852E-11	3.86134440558072E-07
9	0	-250	3.56231766764086E-06	-2.88768505168933E-11	4.33943206184593E-07
10	0	-250	3.55550637910022E-06	-2.70883446319123E-11	4.81596976472487E-07
11	0	-250	3.54798715018429E-06	-2.57124484427071E-11	5.29076678976418E-07
12	0	-250	3.53977428595201E-06	-2.70276244886834E-11	5.76367755549274E-07
-12	0	-249	3.58744775463054E-06	-2.83764116894756E-11	-5.87794660409308E-07
-11	0	-249	3.59586217675768E-06	-2.89738510694393E-11	-5.39559144212033E-07
-10	0	-249	3.60356252335129E-06	-2.8456955933962E-11	-4.91120486480286E-07
-9	0	-249	3.61054122217008E-06	-2.8990244815454E-11	-4.42511569128059E-07
-8	0	-249	3.61679769211211E-06	-2.85263418447386E-11	-3.93734682504083E-07
-7	0	-249	3.62232474934944E-06	-2.89932846767445E-11	-3.44821998225824E-07
-6	0	-249	3.62712374821052E-06	-2.92911980216444E-11	-2.95776295192524E-07
-5	0	-249	3.63118581770042E-06	-2.89841567535073E-11	-2.46631068567398E-07
-4	0	-249	3.63451568157378E-06	-2.94634390684155E-11	-1.9738816556363E-07
-3	0	-249	3.63710412723361E-06	-2.89627523887053E-11	-1.48080940735952E-07
-2	0	-249	3.63895722019069E-06	-2.9630371062906E-11	-9.87123762310014E-08
-1	0	-249	3.64006609946593E-06	-2.89292791731533E-11	-4.9314866565032E-08
0	0	-249	3.64043653375123E-06	-2.81571581090069E-11	1.07439233089661E-10
1	0	-249	3.64006493176669E-06	-2.8883941701372E-11	4.95232452353799E-08
2	0	-249	3.63895188054138E-06	-3.21759280792249E-11	9.89273502810553E-08
3	0	-249	3.63710062462262E-06	-2.29271908601746E-11	1.48289266612829E-07
4	0	-249	3.63450806367587E-06	-2.79788967047644E-11	1.97603161699694E-07
5	0	-249	3.63117998164013E-06	-2.87585178284222E-11	2.46839288777688E-07
6	0	-249	3.62711385308954E-06	-3.2363888104197E-11	2.95991239039414E-07
7	0	-249	3.6223165822917E-06	-2.31006313634988E-11	3.45030059741946E-07
8	0	-249	3.61678619796515E-06	-3.24307362432037E-11	3.93948822333076E-07
9	0	-249	3.61053072753945E-06	-2.31927177104802E-11	4.42719418688786E-07
10	0	-249	3.603548731768E-06	-2.76408217319387E-11	4.91334458269632E-07
11	0	-249	3.59584935962507E-06	-2.84868110360733E-11	5.39766725091251E-07
12	0	-249	3.58743166331386E-06	-2.75061388961663E-11	5.88008432048795E-07
-12	0	-248	3.63606476185006E-06	-2.02803769152166E-11	-5.99720501869518E-07
-11	0	-248	3.64468725228716E-06	-2.78505216681246E-11	-5.50509024901339E-07
-10	0	-248	3.6525752291433E-06	-2.00980762093948E-11	-5.0109621909365E-07
-9	0	-248	3.65972737199494E-06	-2.78354126810219E-11	-4.51500813896876E-07
-8	0	-248	3.66613574567466E-06	-1.99233187670139E-11	-4.01739746393256E-07
-7	0	-248	3.67180139144975E-06	-2.80945834008507E-11	-3.51831745009548E-07
-6	0	-248	3.67671510570192E-06	-1.97594966604973E-11	-3.0179482884809E-07
-5	0	-248	3.6808808090931E-06	-2.79469552867337E-11	-2.51647190913152E-07
-4	0	-248	3.68428890389025E-06	-1.96086625783906E-11	-2.01407003968197E-07
-3	0	-248	3.68694504896423E-06	-2.77899384210714E-11	-1.51093030041606E-07
-2	0	-248	3.68883963800259E-06	-1.94720512037209E-11	-1.00723163382481E-07
-1	0	-248	3.68998008698264E-06	-2.76242686230438E-11	-5.0316663056458E-08
0	0	-248	3.69036555733494E-06	-2.81293364289275E-11	1.08894766817459E-10
1	0	-248	3.68997889705836E-06	-2.7450680923449E-11	5.05338285047603E-08
2	0	-248	3.68884214464752E-06	-3.804602629376E-11	1.0094091218454E-07
3	0	-248	3.68694147944675E-06	-3.01404863537364E-11	1.51310135751045E-07
4	0	-248	3.68428881882551E-06	-2.80892071646278E-11	2.01624640051311E-07
5	0	-248	3.68087486075366E-06	-2.70826741923502E-11	2.51864177073916E-07
6	0	-248	3.67671242197731E-06	-3.73666623101186E-11	3.02012280416499E-07
7	0	-248	3.67179306558757E-06	-2.6889707274232E-11	3.52048551666629E-07
8	0	-248	3.66613045918131E-06	-3.69868876438445E-11	4.01956941833616E-07
9	0	-248	3.65971706007068E-06	-2.98343901184499E-11	4.51716989721713E-07
10	0	-248	3.65256733822088E-06	-2.79533097648034E-11	5.01313087066336E-07
11	0	-248	3.64467466914392E-06	-2.64908513653175E-11	5.50724797730292E-07
12	0	-248	3.63605426862604E-06	-2.78848327972027E-11	5.99936970201441E-07
-12	0	-247	3.68566661096772E-06	-2.93163718164599E-11	-6.11939751100171E-07
-11	0	-247	3.69450028965583E-06	-2.9951109786714E-11	-5.61736469261915E-07
-10	0	-247	3.70258485796979E-06	-2.93932318368926E-11	-5.11317910715368E-07
-9	0	-247	3.7099117253607E-06	-2.99661717399204E-11	-4.60719280338605E-07
-8	0	-247	3.71648126710043E-06	-2.9948370553873E-11	-4.09942113293928E-07
-7	0	-247	3.72228386127819E-06	-2.99679605390769E-11	-3.59022332559009E-07
-6	0	-247	3.72732266937011E-06	-3.01336112840318E-11	-3.07961239598616E-07
-5	0	-247	3.73158796074833E-06	-2.99566641060084E-11	-2.56794503693798E-07
-4	0	-247	3.73508431359466E-06	-3.03135669672887E-11	-2.05524590685032E-07
-3	0	-247	3.73780236902034E-06	-2.99325178850331E-11	-1.54186308098289E-07
-2	0	-247	3.73974812091138E-06	-3.04884516627675E-11	-1.02783324049728E-07
-1	0	-247	3.74091260070766E-06	-2.98957122406329E-11	-5.13494326808823E-08
0	0	-247	3.74130164453299E-06	-2.90880626629977E-11	1.10463194101349E-10
1	0	-247	3.74091139861047E-06	-2.98464450640813E-11	5.15637297957402E-08
2	0	-247	3.73974267430869E-06	-3.34694180615985E-11	1.03004351490483E-07
3	0	-247	3.73779876320222E-06	-2.36850658886685E-11	1.5440055086473E-07
4	0	-247	3.73507652390358E-06	-2.88979111766152E-11	2.05745643214224E-07
5	0	-247	3.73158195263168E-06	-2.97113439944859E-11	2.57008637671062E-07
6	0	-247	3.72731253727357E-06	-2.87875960330413E-11	3.08182240302746E-07
7	0	-247	3.72227545323572E-06	-2.96259446152332E-11	3.592363031198E-07
8	0	-247	3.71646879512641E-06	-3.37252390142829E-11	4.1016298435264E-07
9	0	-247	3.70990092076412E-06	-2.39610207294148E-11	4.60933032514715E-07
10	0	-247	3.70257050724375E-06	-2.85380744339038E-11	5.11538120624329E-07
11	0	-247	3.69448709309278E-06	-2.94205845909295E-11	5.61949944514646E-07
12	0	-247	3.68564989511862E-06	-3.38483194242529E-11	6.12159763559739E-07
-12	0	-246	3.73626948107419E-06	-2.0750441234143E-11	-6.24464878357819E-07
-11	0	-246	3.74532356096752E-06	-2.87656663771476E-11	-5.73236907927726E-07
-10	0	-246	3.75360672706584E-06	-2.05617591101805E-11	-5.21795605774492E-07
-9	0	-246	3.76111776632543E-06	-2.91703550414121E-11	-4.70160636151599E-07
-8	0	-246	3.76784717654829E-06	-2.03698909693201E-11	-4.18350935143811E-07
-7	0	-246	3.77379711492303E-06	-2.90216185139326E-11	-3.66385320733808E-07
-6	0	-246	3.77895754641689E-06	-2.0190461945051E-11	-3.14283051702165E-07
-5	0	-246	3.78333245449289E-06	-2.88622695349233E-11	-2.62063632951808E-07
-4	0	-246	3.78691179748208E-06	-2.00249624248224E-11	-2.09746066855109E-07
-3	0	-246	3.78970141506145E-06	-2.86930984529726E-11	-1.57350471042361E-07
-2	0	-246	3.79169125456238E-06	-1.98749974458759E-11	-1.04895547384257E-07
-1	0	-246	3.79288903237307E-06	-2.85148795840776E-11	-5.2401948875204E-08
0	0	-246	3.79329399113779E-06	-2.90505678499251E-11	1.1196561614227E-10
1	0	-246	3.79288780906933E-06	-2.83283825582121E-11	5.26250878571367E-08
2	0	-246	3.79169397218766E-06	-3.9526263053846E-11	1.05119435320457E-07
3	0	-246	3.78969774537022E-06	-3.11659197035812E-11	1.57573549087983E-07
4	0	-246	3.7869118392127E-06	-2.90038186364691E-11	2.09969837221845E-07
5	0	-246	3.78332633907854E-06	-2.7933613964114E-11	2.62286589040283E-07
6	0	-246	3.77895490466905E-06	-2.89643953016829E-11	3.14506630429783E-07
7	0	-246	3.77378855489864E-06	-2.77268662529036E-11	3.66608093670765E-07
8	0	-246	3.76784184664111E-06	-3.83861501853242E-11	4.18574248354261E-07
9	0	-246	3.76110676329286E-06	-3.08330342263501E-11	4.70383164476792E-07
10	0	-246	3.75359870686898E-06	-2.88539837574542E-11	5.22018579733079E-07
11	0	-246	3.74531065088963E-06	-2.72999461581681E-11	5.73458596892771E-07
12	0	-246	3.73625878970976E-06	-3.75558451683494E-11	6.24687437610273E-07
-12	0	-245	3.78790656166478E-06	-3.02900101313709E-11	-6.37300268498951E-07
-11	0	-245	3.79718420034749E-06	-3.09706223428387E-11	-5.85030906812726E-07
-10	0	-245	3.80567591020042E-06	-3.06118351440717E-11	-5.32533085861931E-07
-9	0	-245	3.81337124930371E-06	-3.09849533167112E-11	-4.79845215983669E-07
-8	0	-245	3.82027163816347E-06	-3.08099843978511E-11	-4.26968013253113E-07
-7	0	-245	3.82636677404891E-06	-3.09850422403258E-11	-3.73939469488396E-07
-6	0	-245	3.83165956840371E-06	-3.10031033435121E-11	-3.20761494751966E-07
-5	0	-245	3.83614010783061E-06	-3.09714442903323E-11	-2.67471336640774E-07
-4	0	-245	3.83981279826777E-06	-3.11912199680472E-11	-2.14072140728147E-07
-3	0	-245	3.84266813984452E-06	-3.09443736562286E-11	-1.6060024542747E-07
-2	0	-245	3.84471203276194E-06	-3.13745594106899E-11	-1.07060070555874E-07
